,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,east london,ZA,-33.02,27.91,20.68,100.0,20.0,8.52
1,cherskiy,RU,68.75,161.3,-20.63,83.0,76.0,1.57
2,castro,CL,-42.48,-73.76,11.58,98.0,92.0,2.87
3,ushuaia,AR,-54.81,-68.31,8.0,76.0,40.0,1.5
4,prudyanka,UA,50.24,36.17,12.0,93.0,75.0,7
5,villamontes,BO,-21.26,-63.47,18.5,95.0,64.0,1.07
6,college,US,64.86,-147.8,0.0,95.0,90.0,1.62
7,ostrovnoy,RU,68.05,39.51,-2.73,92.0,88.0,5.02
8,hovd,NO,63.83,10.7,-3.0,92.0,75.0,3.1
9,erzin,TR,36.95,36.2,11.0,93.0,0.0,1.87
10,port alfred,ZA,-33.59,26.89,19.88,95.0,0.0,6.32
11,qaanaaq,GL,77.48,-69.36,-22.33,100.0,0.0,4.47
12,sakakah,,,,,,,
13,avarua,CK,-21.21,-159.78,24.0,94.0,90.0,3.6
14,melfi,IT,41,15.66,11.0,71.0,40.0,8.7
15,luderitz,NA,-26.65,15.16,24.0,50.0,32.0,2.6
16,hobart,AU,-42.88,147.33,12.0,57.0,75.0,3.1
17,skelleftea,SE,64.75,20.95,-3.0,86.0,48.0,3.1
18,port elizabeth,US,39.31,-74.98,11.0,100.0,90.0,4.6
19,naze,NG,5.43,7.07,25.0,94.0,20.0,2.47
20,ingham,AU,-18.65,146.16,27.18,86.0,0.0,2.67
21,awjilah,LY,29.14,21.3,20.38,40.0,44.0,5.47
22,yellowknife,CA,62.45,-114.38,0.0,93.0,90.0,3.1
23,mataura,NZ,-46.19,168.86,11.25,97.0,88.0,2.57
24,rabo de peixe,PT,37.8,-25.58,18.0,63.0,40.0,6.2
25,barrow,AR,-38.31,-60.23,16.68,76.0,0.0,4.67
26,lashio,MM,22.93,97.75,18.93,95.0,76.0,0.47
27,cristinapolis,BR,-11.48,-37.76,24.75,72.0,0.0,5.87
28,barentsburg,,,,,,,
29,tshane,BW,-24.02,21.87,20.33,25.0,0.0,4.57
30,bengkulu,,,,,,,
31,sao filipe,CV,14.9,-24.5,25.5,100.0,8.0,5.67
32,chipinge,ZW,-20.19,32.62,15.2,79.0,0.0,1.17
33,san vicente,SV,13.64,-88.78,26.0,88.0,75.0,5.7
34,pasni,PK,25.26,63.48,25.18,97.0,0.0,2.57
35,vaini,IN,15.34,74.49,19.2,54.0,0.0,2.72
36,urdoma,RU,61.74,48.55,-0.13,90.0,76.0,1.87
37,bay roberts,CA,47.58,-53.28,3.0,74.0,90.0,3.1
38,saint george,GR,39.45,22.34,12.0,100.0,0.0,2.1
39,mahebourg,MU,-20.41,57.7,18.0,88.0,20.0,3.1
40,carnarvon,ZA,-30.97,22.13,13.95,25.0,0.0,0.97
41,rikitea,PF,-23.12,-134.97,22.88,100.0,32.0,6.57
42,ixtapa,MX,20.71,-105.21,28.0,83.0,90.0,2.6
43,zitlala,MX,17.69,-99.19,20.05,81.0,8.0,0.62
44,albany,US,42.65,-73.75,7.0,81.0,90.0,4.1
45,zlatoustovsk,,,,,,,
46,bethel,US,60.79,-161.76,1.0,55.0,40.0,9.3
47,kaitangata,NZ,-46.28,169.85,9.58,100.0,92.0,2.92
48,sambava,MG,-14.27,50.17,23.15,100.0,68.0,4.92
49,ribeira grande,PT,38.52,-28.7,19.55,100.0,32.0,7.82
50,arman,RU,59.7,150.17,4.0,93.0,90.0,3
51,micomeseng,GQ,2.15,10.62,22.43,97.0,48.0,1.37
52,beringovskiy,RU,63.05,179.32,-0.55,100.0,76.0,3.07
53,norman wells,CA,65.28,-126.83,-5.0,92.0,90.0,2.1
54,katsuura,JP,33.93,134.5,17.0,59.0,40.0,4.1
55,kupang,ID,-10.16,123.6,27.5,91.0,76.0,2.17
56,fort nelson,CA,58.81,-122.69,10.0,34.0,40.0,1.5
57,bredasdorp,ZA,-34.53,20.04,19.0,82.0,56.0,5.7
58,punta arenas,CL,-53.16,-70.91,10.0,57.0,75.0,5.7
59,kutum,SD,14.2,24.66,19.4,33.0,0.0,4.37
60,jamestown,AU,-33.21,138.6,12.38,100.0,92.0,1.72
61,troitskoye,RU,52.98,84.68,-2.83,74.0,0.0,1.17
62,hithadhoo,MV,-0.6,73.08,26.75,100.0,64.0,4.22
63,asau,,,,,,,
64,broome,GB,52.47,1.45,7.0,87.0,64.0,2.1
65,mutare,MZ,-18.97,32.67,11.95,94.0,0.0,1.12
66,xiongzhou,CN,32.34,118.83,14.0,58.0,0.0,4
67,tasiilaq,GL,65.61,-37.64,-1.0,100.0,92.0,15.9
68,zhigansk,RU,66.77,123.37,-7.58,85.0,88.0,6.07
69,lorengau,PG,-2.02,147.27,29.3,97.0,0.0,0.42
70,mount gambier,AU,-37.83,140.78,13.78,75.0,20.0,1.52
71,mehamn,NO,71.03,27.85,-0.13,80.0,88.0,6.27
72,lolua,,,,,,,
73,krasnoselkup,,,,,,,
74,aranos,NA,-24.14,19.11,21.0,21.0,64.0,2.27
75,dikson,RU,73.51,80.55,-3.93,100.0,76.0,15.02
76,attawapiskat,,,,,,,
77,tuatapere,NZ,-46.13,167.69,9.4,100.0,92.0,1.12
78,cidreira,BR,-30.17,-50.22,17.38,92.0,92.0,5.92
79,severo-yeniseyskiy,RU,60.37,93.04,5.05,59.0,0.0,4.27
80,wuda,CN,39.5,106.72,-5.8,68.0,0.0,1.97
81,nanortalik,GL,60.14,-45.24,1.95,94.0,76.0,6.62
82,kodiak,US,39.95,-94.76,13.0,71.0,1.0,2.1
83,chuy,UY,-33.69,-53.46,15.63,90.0,20.0,4.72
84,chara,GR,39.42,22.43,12.0,100.0,0.0,2.1
85,longyearbyen,NO,78.22,15.63,-7.0,73.0,75.0,4.1
86,butaritari,KI,3.07,172.79,29.8,100.0,12.0,5.07
87,solnechnyy,RU,50.72,136.64,2.03,85.0,44.0,4.07
88,nizhneyansk,,,,,,,
89,provideniya,RU,64.42,-173.23,-2.83,100.0,8.0,3.02
90,arraial do cabo,BR,-22.97,-42.02,22.95,97.0,92.0,4.17
91,chumikan,RU,54.72,135.31,3.25,100.0,92.0,9.32
92,kapaa,US,22.08,-159.32,30.0,78.0,90.0,7.2
93,belushya guba,,,,,,,
94,busselton,AU,-33.64,115.35,15.08,100.0,0.0,4.82
95,rungata,,,,,,,
96,yatou,CM,3.63,9.81,26.0,94.0,75.0,1
97,praia da vitoria,PT,38.73,-27.07,18.0,68.0,75.0,7.77
98,geraldton,CA,49.72,-86.95,2.0,80.0,90.0,1.5
99,tuktoyaktuk,CA,69.44,-133.03,-4.0,100.0,90.0,6.2
100,ulladulla,AU,-35.36,150.48,18.0,45.0,90.0,6.2
101,illoqqortoormiut,,,,,,,
102,ponta do sol,BR,-20.63,-46,21.08,86.0,88.0,3.97
103,palora,EC,-1.7,-77.97,16.45,100.0,24.0,0.17
104,esperance,TT,10.24,-61.45,26.0,78.0,20.0,2.57
105,nantucket,US,41.28,-70.1,16.0,93.0,40.0,5.7
106,mbeya,TZ,-8.91,33.47,14.18,85.0,0.0,2.17
107,amderma,,,,,,,
108,bluff,AU,-23.58,149.07,32.0,45.0,0.0,2.32
109,victoria,BN,5.28,115.24,28.0,100.0,75.0,1
110,clyde river,CA,70.47,-68.59,-13.0,84.0,90.0,8.2
111,natchez,US,31.56,-91.4,17.0,82.0,1.0,1.5
112,tanjong karang,,,,,,,
113,lompoc,US,34.64,-120.46,25.0,38.0,1.0,5.1
114,tezu,IN,27.93,96.16,15.3,50.0,0.0,0.87
115,piedras negras,MX,28.7,-100.52,28.0,51.0,5.0,3.1
116,grand gaube,MU,-20.01,57.66,18.0,88.0,20.0,3.1
117,gat,SN,14.69,-16.54,26.0,78.0,8.0,1
118,lagoa,PT,37.14,-8.45,13.0,62.0,0.0,6.2
119,guane,CU,22.2,-84.09,26.68,74.0,44.0,2.22
120,cape town,ZA,-33.93,18.42,16.0,93.0,0.0,1.5
121,bambous virieux,MU,-20.34,57.76,18.0,88.0,20.0,3.1
122,talcahuano,CL,-36.72,-73.12,15.0,87.0,0.0,3.1
123,hilo,US,19.71,-155.08,28.0,69.0,1.0,3.6
124,taolanaro,,,,,,,
125,kimberley,ZA,-28.74,24.76,22.0,60.0,0.0,3.6
126,mount vernon,US,40.91,-73.84,12.0,93.0,90.0,3.6
127,nilagiri,IN,21.46,86.77,19.4,100.0,0.0,1.32
128,araouane,ML,18.9,-3.53,18.05,25.0,0.0,2.07
129,aklavik,CA,68.22,-135.01,-5.0,92.0,90.0,2.1
130,mys shmidta,,,,,,,
131,san german,MX,27.95,-110.92,30.0,58.0,5.0,5.1
132,grants,US,35.15,-107.85,13.0,35.0,1.0,1.5
133,acapulco,MX,16.86,-99.88,28.0,78.0,75.0,3.1
134,khatanga,RU,71.98,102.47,1.25,88.0,64.0,7.87
135,atuona,PF,-9.8,-139.03,26.75,100.0,80.0,8.92
136,kaeo,NZ,-35.1,173.78,18.75,72.0,76.0,4.12
137,mezen,RU,65.85,44.24,-6.8,80.0,0.0,1.12
138,san patricio,PY,-26.98,-56.83,18.25,68.0,0.0,2.02
139,xifeng,CN,42.73,124.72,-0.35,71.0,12.0,3.42
140,hermanus,ZA,-34.42,19.24,16.53,83.0,0.0,1.72
141,chapais,CA,49.78,-74.86,-4.0,62.0,1.0,4.6
142,kavieng,PG,-2.57,150.8,28.08,100.0,48.0,2.07
143,georgetown,GY,6.8,-58.16,26.0,88.0,20.0,1
144,santiago del estero,AR,-27.8,-64.26,22.03,64.0,68.0,3.87
145,lata,IN,30.78,78.62,4.88,69.0,0.0,1.27
146,alugan,PH,12.22,125.48,26.68,97.0,56.0,6.02
147,al,,,,,,,
148,hulan ergi,CN,47.2,123.63,-0.55,71.0,88.0,5.37
149,klaksvik,FO,62.23,-6.59,2.0,80.0,88.0,1
150,majalengka,ID,-6.84,108.23,23.83,96.0,80.0,1.42
151,narsaq,GL,60.91,-46.05,1.0,80.0,88.0,2.1
152,mbuji-mayi,CD,-6.13,23.6,21.13,93.0,24.0,1.22
153,hami,CN,42.84,93.51,-0.13,48.0,0.0,3.12
154,puerto ayora,EC,-0.74,-90.35,23.0,69.0,0.0,7.7
155,pisco,PE,-13.71,-76.2,19.0,77.0,90.0,4.6
156,pimentel,BR,-3.7,-45.5,29.78,54.0,12.0,3.57
157,saskylakh,RU,71.97,114.09,-4.95,86.0,88.0,11.12
158,nikolskoye,RU,59.7,30.79,2.0,96.0,75.0,6
159,caravelas,BR,-17.73,-39.27,26.3,96.0,68.0,13.67
160,zharkent,KZ,44.17,80,-6.1,56.0,24.0,0.82
161,new norfolk,AU,-42.78,147.06,12.0,66.0,75.0,3.1
162,natal,BR,-5.81,-35.21,26.0,74.0,40.0,3.6
163,saint-philippe,CA,45.36,-73.48,2.0,100.0,90.0,5.1
164,manica,MZ,-18.94,32.88,14.0,93.0,75.0,1
165,tucurui,BR,-3.77,-49.67,24.2,91.0,44.0,1.52
166,talnakh,RU,69.49,88.39,-0.58,93.0,88.0,9.27
167,samusu,,,,,,,
168,husavik,CA,50.56,-96.99,4.45,96.0,36.0,3.32
169,mar del plata,AR,-46.43,-67.52,15.8,47.0,0.0,1.87
170,havelock,US,34.88,-76.9,14.0,100.0,20.0,1.5
171,hasaki,JP,35.73,140.83,19.0,68.0,40.0,5.1
172,inhambane,MZ,-23.87,35.38,18.33,100.0,0.0,2.97
173,sarkand,KZ,45.41,79.91,11.18,39.0,68.0,3.67
174,kindu,CD,-2.95,25.92,22.55,96.0,80.0,1.07
175,lumby,CA,50.25,-118.97,9.0,70.0,1.0,1.5
176,illapel,CL,-31.63,-71.17,15.4,75.0,0.0,1.32
177,fereydun kenar,IR,36.69,52.52,14.08,100.0,92.0,2.17
178,kahului,US,20.89,-156.47,31.0,66.0,40.0,10.3
179,bathsheba,BB,13.22,-59.52,25.0,88.0,40.0,2.1
180,vaitupu,,,,,,,
181,cabo san lucas,MX,22.89,-109.91,28.0,69.0,40.0,2.52
182,sol-iletsk,RU,51.16,55,-1.18,87.0,0.0,3.17
183,san andres,PH,13.32,122.68,26.8,100.0,48.0,8.87
184,chokurdakh,RU,70.62,147.9,-12.95,88.0,88.0,3.32
185,funadhoo,MV,6.15,73.27,27.18,100.0,76.0,1.27
186,samalaeulu,,,,,,,
187,merauke,ID,-8.49,140.4,30.93,72.0,0.0,4.92
188,port hedland,AU,-20.31,118.58,30.0,55.0,0.0,3.6
189,lebu,ET,8.96,38.73,10.0,71.0,20.0,1
190,port lincoln,AU,-34.72,135.86,16.58,89.0,88.0,3.87
191,koygorodok,RU,60.44,51.01,0.63,82.0,92.0,3.42
192,mandawar,IN,29.49,78.13,13.83,86.0,0.0,1.22
193,kruisfontein,ZA,-34,24.73,17.13,85.0,0.0,5.92
194,hambantota,LK,6.12,81.12,24.63,100.0,80.0,2.22
195,tumannyy,,,,,,,
196,yialos,,,,,,,
197,mayya,RU,61.74,130.28,-17.0,84.0,40.0,1
198,betim,BR,-19.97,-44.2,18.0,93.0,40.0,2.1
199,honningsvag,NO,70.98,25.97,1.3,100.0,88.0,7.42
200,maarianhamina,,,,,,,
201,cairns,AU,-16.92,145.77,29.0,62.0,0.0,5.7
202,ust-kut,RU,56.78,105.75,-6.93,77.0,0.0,1.22
203,anadyr,RU,64.73,177.51,-3.0,86.0,40.0,7
204,oktyabrskiy,RU,55.61,37.97,6.0,87.0,75.0,4
205,antofagasta,CL,-23.65,-70.4,16.0,63.0,90.0,5.1
206,kharitonovo,RU,61.4,47.5,0.08,91.0,88.0,3.67
207,manokwari,ID,-0.87,134.08,29.03,94.0,0.0,3.27
208,touros,BR,-5.2,-35.46,24.5,91.0,0.0,4.32
209,marystown,CA,47.17,-55.16,4.58,100.0,88.0,3.22
210,guerrero negro,MX,27.97,-114.04,27.7,41.0,0.0,5.12
211,teguise,ES,29.06,-13.56,21.0,77.0,0.0,3.6
212,edd,ER,13.93,41.69,19.53,70.0,0.0,0.92
213,san ramon,NI,12.92,-85.84,21.28,90.0,92.0,0.92
214,tena,EC,-0.99,-77.82,16.5,93.0,12.0,0.72
215,noumea,NC,-22.28,166.46,28.0,39.0,0.0,4.6
216,novyy urengoy,RU,66.08,76.63,-2.85,84.0,8.0,10.47
217,tunduru,,,,,,,
218,olafsvik,,,,,,,
219,hamilton,BM,32.3,-64.78,24.0,69.0,75.0,10.3
220,opuwo,NA,-18.06,13.84,16.75,86.0,56.0,1.57
221,daru,SL,7.99,-10.85,23.45,95.0,80.0,1.32
222,mountain home,US,43.13,-115.69,19.0,48.0,1.0,4.1
223,faanui,PF,-16.48,-151.75,27.08,100.0,8.0,3.77
224,pevek,RU,69.7,170.27,-9.7,100.0,48.0,5.02
225,massape,,,,,,,
226,aryanah,,,,,,,
227,westerland,NL,52.89,4.93,9.0,75.0,20.0,7.7
228,tianpeng,CN,28.88,112.34,12.7,81.0,0.0,2.02
229,leningradskiy,RU,69.38,178.42,-9.58,100.0,0.0,1.97
230,makakilo city,US,21.35,-158.09,31.0,48.0,1.0,4.6
231,buraydah,SA,26.33,43.97,17.0,59.0,40.0,6.2
232,tiksi,RU,71.64,128.87,-9.75,77.0,36.0,6.92
233,baykit,RU,61.68,96.39,1.13,74.0,0.0,4.02
234,gualeguaychu,AR,-33.01,-58.51,18.65,49.0,24.0,3.67
235,belousovka,KZ,50.13,82.52,0.0,64.0,20.0,3
236,winneba,GH,5.35,-0.62,25.65,95.0,12.0,2.77
237,cap malheureux,MU,-19.98,57.61,18.0,88.0,20.0,3.1
238,imperia,IT,43.88,8.02,14.0,76.0,90.0,2.1
239,verkhnevilyuysk,RU,63.45,120.31,-7.63,95.0,44.0,3.12
240,hannibal,US,39.71,-91.36,13.0,93.0,1.0,1.5
241,ketchikan,US,55.34,-131.65,11.0,57.0,1.0,2.87
242,bolungarvik,,,,,,,
243,hobyo,SO,5.35,48.53,23.55,97.0,20.0,1.87
244,cayenne,GF,4.94,-52.33,27.0,83.0,75.0,2.52
245,la ronge,CA,55.1,-105.3,1.0,81.0,90.0,3.1
246,abhar,IR,36.14,49.22,0.33,98.0,36.0,0.97
247,la union,GT,14.97,-89.29,23.3,74.0,44.0,1.32
248,alofi,NU,-19.06,-169.92,26.0,83.0,92.0,2.1
249,wamba,CD,2.14,27.99,20.0,96.0,8.0,0.97
250,pangody,RU,65.85,74.49,-1.45,87.0,64.0,10.02
251,chateau-gontier,FR,47.83,-0.7,4.0,84.0,0.0,1.5
252,duluth,US,46.77,-92.13,8.0,87.0,90.0,3.1
253,trairi,BR,-3.28,-39.27,26.93,100.0,44.0,8.17
254,ishigaki,JP,24.34,124.16,22.0,60.0,75.0,9.8
255,lasa,CY,34.92,32.53,15.0,72.0,0.0,4.6
256,mount isa,AU,-20.73,139.49,31.0,15.0,48.0,3.6
257,mabaruma,GY,8.2,-59.78,27.25,85.0,0.0,2.97
258,coahuayana,MX,18.62,-100.35,24.93,64.0,12.0,1.22
259,banyo,CM,6.75,11.81,17.38,97.0,64.0,0.72
260,pedernales,EC,0.07,-80.05,23.28,79.0,32.0,3.72
261,khoy,IR,38.55,44.95,-2.68,95.0,8.0,1.07
262,sofia,BG,42.7,23.32,6.0,75.0,0.0,2.1
263,tabiauea,,,,,,,
264,viligili,,,,,,,
265,banjarmasin,ID,-3.32,114.59,27.4,92.0,12.0,1.52
266,saint-augustin,FR,44.83,-0.61,6.0,75.0,0.0,5.7
267,namibe,AO,-15.19,12.15,26.08,84.0,0.0,5.82
268,kieta,PG,-6.22,155.63,27.55,100.0,20.0,1.67
269,nalut,LY,31.86,10.98,13.65,87.0,8.0,3.02
270,kapit,MY,2.02,112.94,23.68,97.0,92.0,1.27
271,montilla,ES,37.58,-4.64,10.0,66.0,0.0,3.1
272,kodinsk,RU,58.6,99.18,-2.68,83.0,0.0,2.32
273,jalpan,MX,19,-100.36,14.9,100.0,68.0,0.87
274,ondjiva,AO,-17.07,15.73,17.4,84.0,68.0,4.07
275,mazyr,BY,52.05,29.27,6.3,94.0,76.0,4.02
276,waddan,LY,29.16,16.14,20.3,54.0,0.0,3.77
277,maceio,BR,-9.67,-35.74,23.0,83.0,0.0,3.6
278,phan thiet,VN,10.93,108.1,26.55,100.0,36.0,2.27
279,poum,MK,41.28,20.71,3.4,84.0,0.0,0.77
280,qui nhon,,,,,,,
281,jiaonan,CN,35.88,119.98,12.0,72.0,0.0,2
282,kloulklubed,PW,7.04,134.26,27.0,88.0,90.0,9.77
283,grand river south east,,,,,,,
284,taltal,CL,-25.41,-70.49,15.7,85.0,0.0,0.97
285,hihifo,,,,,,,
286,tura,IN,25.52,90.21,18.4,89.0,0.0,1.12
287,rio grande,BR,-32.03,-52.1,17.8,91.0,92.0,6.87
288,payakumbuh,ID,-0.23,100.63,21.78,92.0,12.0,1.17
289,ruatoria,,,,,,,
290,brenham,US,30.17,-96.4,22.0,73.0,1.0,3.32
291,okha,RU,53.59,142.95,5.38,100.0,92.0,13.67
292,kavaratti,IN,10.57,72.64,29.88,97.0,0.0,2.72
293,muriwai beach,NZ,-36.82,174.45,17.0,77.0,32.0,3.1
294,sao jose da coroa grande,BR,-8.9,-35.15,23.78,92.0,0.0,5.02
295,belmonte,PT,40.36,-7.35,4.38,84.0,88.0,2.57
296,kalmunai,LK,7.42,81.82,22.75,100.0,68.0,2.97
297,curuca,BR,-2.52,-61.06,27.53,80.0,0.0,1.37
298,exeter,GB,50.73,-3.53,5.0,81.0,20.0,6.7
299,burica,,,,,,,
300,nioro,GM,13.79,-15.05,26.75,78.0,0.0,3.82
301,carutapera,BR,-1.2,-46.02,26.08,90.0,48.0,3.37
302,verkhovazhye,RU,60.75,42.05,-2.3,90.0,88.0,1.57
303,gizo,IL,31.8,34.94,15.0,67.0,0.0,2.1
304,thompson,CA,55.74,-97.86,0.0,98.0,90.0,3.1
305,maua,KE,0.23,37.94,15.78,96.0,92.0,1.17
306,jasper,US,33.83,-87.28,13.0,100.0,8.0,2.32
307,roebourne,AU,-20.77,117.15,24.18,68.0,0.0,1.47
308,huarmey,PE,-10.07,-78.15,17.05,72.0,8.0,1.42
309,honjo,JP,39.38,140.05,14.0,93.0,75.0,1
310,sampit,ID,-2.54,112.95,24.33,98.0,20.0,2.57
311,kitimat,CA,54.02,-128.69,7.0,75.0,90.0,9.8
312,sitka,US,37.17,-99.65,19.3,41.0,0.0,2.17
313,florianopolis,BR,-27.6,-48.55,19.63,83.0,8.0,7.52
314,hukuntsi,BW,-23.98,21.76,20.33,25.0,0.0,4.57
315,prince rupert,CA,54.32,-130.32,12.0,54.0,1.0,1.5
316,talgar,KZ,43.3,77.24,11.0,57.0,75.0,1
317,vao,EE,59.1,26.19,3.05,97.0,92.0,7.92
318,krasnovishersk,RU,60.4,57.08,0.33,86.0,88.0,4.97
319,omboue,GA,-1.57,9.26,26.75,100.0,88.0,3.87
320,nizhnevartovsk,RU,60.93,76.58,4.0,100.0,0.0,1
321,coihaique,CL,-45.58,-72.07,13.0,54.0,40.0,1.57
322,fairbanks,US,64.84,-147.72,0.0,95.0,90.0,1.62
323,namtsy,RU,62.72,129.66,-9.6,83.0,64.0,1.17
324,loreto,PY,-23.27,-57.32,20.75,73.0,0.0,3.72
325,sentyabrskiy,,,,,,,
326,katherine,AU,-14.47,132.26,31.0,52.0,75.0,3.6
327,malinovoye ozero,RU,51.68,79.77,6.28,57.0,0.0,4.92
328,magadan,RU,59.56,150.8,4.0,93.0,90.0,3
